Gross Profit,740 ,"(3,153)","32,120 ","6,563 ","78,734 ","102,727 ","46,075 ","30,243 ","(26,170)","78,257 ","59,703 ","46,417 ","50,070 ","105,226 ","106,440 ","96,464 ","170,663 ","578,927 ","565,268 ","534,979 ","557,577 ","767,550 ","1,074,691 ","958,477 ","935,474 ","984,136 ","1,416,979 ","1,167,357 ","1,186,630 ","1,300,712 ","1,370,096 ","1,475,054 ","1,369,838 ","1,474,169 ","1,526,935 ","1,594,309 ","1,288,246 ","1,602,000 ","1,952,687 ","2,289,103 ","2,290,690 ","2,063,446 ","1,884,270 ","1,729,598 ","2,130,824 ","2,145,710 ","1,822,837 ","2,137,471 ","2,174,439 ","1,834,007 ","1,687,190 ","1,568,965 ","2,870,346 ","3,298,040 ","3,095,285 ","2,268,129 ","1,718,186 ","1,515,443 ","1,548,673 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Selling/General/Admin. Expenses, Total","3,907 ","2,223 ","6,827 ","6,574 ","8,199 ","29,143 ","40,077 ","45,766 ","45,117 ","41,806 ","32,791 ","32,556 ","29,706 ","38,375 ","39,198 ","57,893 ","61,893 ","48,250 ","81,692 ","76,666 ","90,778 ","73,948 ","164,695 ","74,883 ","75,141 ","102,959 ","125,973 ","104,006 ","113,992 ","142,595 ","144,928 ","168,904 ","210,605 ","187,189 ","282,265 ","186,748 ","148,338 ","216,598 ","308,681 ","189,208 ","231,352 ","288,424 ","392,356 ","267,613 ","330,023 ","366,805 ","311,558 ","365,437 ","393,532 ","320,156 ","451,178 ","281,008 ","374,425 ","368,135 ","429,958 ","260,257 ","327,342 ","325,342 ","535,890 "
Selling/General/Administrative Expense,"3,907 ","2,223 ","5,537 ","5,694 ","6,005 ","29,143 ","40,077 ","45,766 ","45,117 ","41,806 ","32,791 ","32,556 ","29,706 ","38,375 ","39,198 ","57,893 ","61,893 ","48,250 ","81,692 ","76,666 ","90,778 ","73,948 ","164,695 ","74,883 ","75,141 ","102,959 ","125,973 ","104,006 ","113,992 ","142,595 ","144,928 ","168,904 ","210,605 ","187,189 ","282,265 ","186,748 ","148,338 ","216,598 ","308,681 ","189,208 ","231,352 ","288,424 ","392,356 ","267,613 ","330,023 ","366,805 ","311,558 ","365,437 ","393,532 ","320,156 ","451,178 ","281,008 ","374,425 ","368,135 ","429,958 ","260,257 ","327,342 ","325,342 ","535,890 "
Labor & Related Expense,0 ,0 ,"1,290 ",880 ,"2,194 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Unusual Expense (Income),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0 ,0 ,0 ,--,"(894,577)",0 ,0 ,0 ,0 ,0 ,0 ,0 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"672,451 ",0 ,--,--
Impairment-Assets Held for Use,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0 ,0 ,0 ,--,"(894,577)",0 ,0 ,0 ,0 ,0 ,0 ,0 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Unusual Expense (Income),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"672,451 ",0 ,--,--
"Other Operating Expenses, Total",(84),(119),(144),(244),(177),(225),"(1,313)","(1,251)","(83,147)","(3,492)","(6,577)","(3,652)","(25,276)",--,--,--,--,--,--,--,"2,904 ",--,--,--,"43,453 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
"Other, Net",(84),(119),(144),(244),(177),(225),"(1,313)","(1,251)","(83,147)","(3,492)","(6,577)","(3,652)","(25,276)",--,--,--,--,--,--,--,"2,904 ",--,--,--,"43,453 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Total Operating Expense,"65,498 ","57,144 ","685,507 ","606,422 ","628,222 ","1,212,511 ","1,298,195 ","1,535,412 ","1,220,558 ","1,679,399 ","1,057,684 ","825,236 ","741,085 ","918,598 ","762,461 ","854,862 ","1,119,071 ","1,557,708 ","1,308,887 ","1,392,837 ","1,387,036 ","1,310,267 ","1,593,455 ","1,391,997 ","1,597,560 ","1,555,037 ","1,841,566 ","1,482,119 ","1,205,500 ","1,487,488 ","1,707,520 ","1,791,122 ","1,744,720 ","747,605 ","1,661,607 ","1,552,873 ","1,616,167 ","1,700,794 ","1,970,132 ","2,003,528 ","2,023,772 ","2,957,167 ","2,636,081 ","2,311,482 ","2,645,105 ","2,923,813 ","3,412,186 ","3,267,605 ","3,727,081 ","3,226,570 ","4,159,969 ","4,403,857 ","7,030,477 ","5,964,776 ","5,215,263 ","5,968,325 ","4,604,576 ","4,596,830 ","3,405,876 "
Operating Income,"(3,083)","(5,257)","25,437 ",233 ,"70,712 ","73,809 ","7,311 ","(14,272)","11,860 ","39,943 ","33,489 ","17,512 ","45,640 ","66,851 ","67,243 ","38,571 ","108,770 ","530,677 ","483,576 ","458,313 ","463,895 ","693,602 ","909,996 ","883,594 ","816,880 ","881,177 ","1,291,006 ","1,063,351 ","1,072,638 ","1,158,117 ","1,225,168 ","1,306,150 ","1,159,233 ","2,181,557 ","1,244,670 ","1,407,561 ","1,139,909 ","1,385,402 ","1,644,006 ","2,099,895 ","2,059,337 ","1,775,022 ","1,491,914 ","1,461,985 ","1,800,801 ","1,778,905 ","1,511,279 ","1,772,034 ","1,780,907 ","1,513,851 ","1,236,012 ","1,287,957 ","2,495,921 ","2,929,905 ","2,665,327 ","1,335,421 ","1,390,844 ","1,190,101 ","1,012,783 "
"Interest Expense, Net Non-Operating",0 ,0 ,(783),(117),(835),"(4,542)","(2,985)","(4,943)","(5,114)","(4,289)","(5,518)","(11,522)","(8,105)","(13,117)","(13,032)","(15,198)","(20,167)","(68,135)","(84,170)","(84,983)","(90,457)","(121,457)","(174,814)","(183,795)","(166,045)","(173,757)","(263,109)","(298,415)","(248,808)","(249,024)","(283,813)","(330,658)","(320,829)","(288,704)","(287,641)","(293,758)","(216,328)","(263,086)","(340,502)","(382,517)","(400,161)","(432,803)","(407,583)","(421,420)","(374,991)","(390,616)","(378,559)","(323,334)","(295,029)","(310,264)","(344,658)","(359,115)","(398,741)","(484,697)","(555,722)","(594,884)","(652,169)","(645,370)","(666,051)"
Interest Expense - Non-Operating,0 ,0 ,(783),(117),(835),"(4,542)","(2,985)","(4,943)","(5,114)","(4,289)","(5,518)","(11,522)","(8,105)","(13,117)","(13,032)","(15,198)","(20,167)","(68,135)","(84,170)","(84,983)","(90,457)","(121,457)","(174,814)","(183,795)","(166,045)","(173,757)","(263,109)","(298,415)","(248,808)","(249,024)","(283,813)","(330,658)","(320,829)","(288,704)","(287,641)","(293,758)","(216,328)","(263,086)","(340,502)","(382,517)","(400,161)","(435,133)","(411,403)","(424,220)","(374,991)","(390,616)","(378,559)","(323,334)","(295,029)","(310,264)","(344,658)","(359,115)","(398,741)","(484,697)","(555,722)","(594,884)","(652,169)","(645,370)","(666,051)"
Interest Capitalized - Non-Operating,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"2,330 ","3,820 ","2,800 ",0 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Interest/Invest Income - Non-Operating,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"5,703 ","(33,554)","(49,920)","(23,920)","21,833 ","12,363 ","(1,470)","(34,139)","15,715 ","(12,588)","154,354 ","2,289 ","65,533 ","103,690 ","(90,275)","66,869 ","45,954 ","(4,845)","21,551 ","(46,012)","6,348 ","8,689 ","43,027 ","34,761 ","9,661 ","40,710 ","86,325 ","101,928 ","35,309 ","177,003 ","20,998 ","(54,993)","93,812 ","(79,474)"
Investment Income - Non-Operating,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"5,703 ","(33,554)","(49,920)","(23,920)","21,833 ","12,363 ","(1,470)","(34,139)","15,715 ","(12,588)","154,354 ","2,289 ","65,533 ","103,690 ","(90,275)","66,869 ","45,954 ","(4,845)","21,551 ","(46,012)","6,348 ","8,689 ","43,027 ","34,761 ","9,661 ","40,710 ","86,325 ","101,928 ","35,309 ","177,003 ","20,998 ","(54,993)","93,812 ","(79,474)"
"Interest Inc.(Exp.),Net-Non-Op., Total",0 ,0 ,(783),(117),(835),"(4,542)","(2,985)","(4,943)","(5,114)","(4,289)","(5,518)","(11,522)","(8,105)","(13,117)","(13,032)","(15,198)","(20,167)","(68,135)","(84,170)","(84,983)","(90,457)","(121,457)","(174,814)","(183,795)","(166,045)","(168,054)","(296,663)","(348,335)","(272,728)","(227,191)","(271,450)","(332,128)","(354,968)","(272,989)","(300,229)","(139,404)","(214,039)","(197,553)","(236,812)","(472,792)","(333,291)","(386,849)","(412,428)","(399,869)","(421,003)","(384,268)","(369,870)","(280,307)","(260,268)","(300,603)","(303,948)","(272,790)","(296,813)","(449,388)","(378,719)","(573,886)","(707,162)","(551,558)","(745,525)"
"Other, Net",--,--,--,--,--,--,--,--,--,--,--,--,--,"37,115 ","12,234 ","3,075 ","10,140 ","1,720 ","7,415 ","12,113 ",--,"9,161 ","6,931 ","42,184 ",--,"5,761 ","4,484 ","4,679 ","9,668 ","48,160 ","11,675 ","1,100 ","51,300 ","4,944 ","19,310 ","2,498 ","16,941 ","2,252 ","25,998 ","14,523 ","24,901 ","29,221 ","47,311 ","27,827 ","15,226 ","3,713 ","11,613 ","138,805 ","230,155 ","76,143 ","58,088 ","1,914,976 ","142,993 ","9,485 ","75,665 ","1,261,821 ","176,347 ","94,130 ","69,087 "
Other Non-Operating Income (Expense),--,--,--,--,--,--,--,--,--,--,--,--,--,"37,115 ","12,234 ","3,075 ","10,140 ","1,720 ","7,415 ","12,113 ",--,"9,161 ","6,931 ","42,184 ",--,"5,761 ","4,484 ","4,679 ","9,668 ","48,160 ","11,675 ","1,100 ","51,300 ","4,944 ","19,310 ","2,498 ","16,941 ","2,252 ","25,998 ","14,523 ","24,901 ","29,221 ","47,311 ","27,827 ","15,226 ","3,713 ","11,613 ","138,805 ","230,155 ","76,143 ","58,088 ","1,914,976 ","142,993 ","9,485 ","75,665 ","1,261,821 ","176,347 ","94,130 ","69,087 "
Net Income Before Taxes,"(3,083)","(5,257)","24,654 ",116 ,"69,877 ","69,267 ","4,326 ","(19,215)","6,746 ","35,654 ","27,971 ","5,990 ","37,535 ","90,849 ","66,444 ","26,449 ","98,743 ","464,262 ","406,821 ","385,443 ","373,438 ","581,306 ","742,113 ","741,983 ","650,835 ","718,884 ","998,827 ","719,695 ","809,579 ","979,086 ","965,393 ","975,122 ","855,565 ","1,913,512 ","963,751 ","1,270,655 ","942,811 ","1,190,101 ","1,433,192 ","1,641,626 ","1,750,947 ","1,417,394 ","1,126,797 ","1,089,943 ","1,395,024 ","1,398,350 ","1,153,022 ","1,630,532 ","1,750,794 ","1,289,391 ","990,152 ","2,930,143 ","2,342,102 ","2,490,002 ","2,362,273 ","2,023,356 ","860,029 ","732,673 ","336,345 "
Provision for Income Taxes,0 ,--,"7,188 ",0 ,"12,310 ","1,664 ","1,850 ",(381),"(3,133)",0 ,0 ,0 ,52 ,"7,120 ","5,735 ","(1,532)","3,440 ","4,063 ","(1,984)","12,439 ","5,972 ","1,145 ",661 ,"26,464 ",51 ,"7,759 ","6,257 ","1,579 ","(21,097)",(893),"(1,084)","(1,184)","(39,139)","(8,648)","(9,107)","10,730 ","36,377 ","(8,331)","3,318 ","(5,869)",129 ,"1,057 ","6,998 ","3,992 ","(30,270)","37,903 ","12,179 ","8,810 ","(55,547)","(4,912)","41,883 ","67,854 ","40,494 ","98,023 ","111,372 ","150,086 ","(123,960)","43,941 ","117,972 "
Net Income After Taxes,"(3,083)","(5,257)","17,466 ",116 ,"57,567 ","67,603 ","2,476 ","(18,834)","9,879 ","35,654 ","27,971 ","5,990 ","37,483 ","83,729 ","60,709 ","27,980 ","95,303 ","460,199 ","408,805 ","373,004 ","367,466 ","580,161 ","741,452 ","715,519 ","650,784 ","711,125 ","992,570 ","718,116 ","830,676 ","979,979 ","966,477 ","976,306 ","894,704 ","1,922,160 ","972,858 ","1,259,925 ","906,433 ","1,198,432 ","1,429,874 ","1,647,495 ","1,750,817 ","1,416,337 ","1,119,799 ","1,085,951 ","1,425,294 ","1,360,447 ","1,140,843 ","1,621,722 ","1,806,341 ","1,294,303 ","948,269 ","2,862,289 ","2,301,608 ","2,391,979 ","2,250,901 ","1,873,270 ","983,989 ","688,732 ","218,373 "
Minority Interest,--,--,1 ,0 ,1 ,1 ,140 ,772 ,979 ,463 ,248 ,(559),(204),(476),(208),(90),(197),(241),(374),(217),(185),(257),(248),(216),(273),(236),(203),(104),(438),(512),(183),(187),866 ,"24,592 ","12,069 ","14,652 ","(137,478)","12,287 ","12,563 ","31,239 ","(1,089)","35,719 ","29,626 ","33,047 ","58,792 ","51,404 ","49,810 ","(5,466)","74,967 ","72,007 ","147,162 ","108,006 ","(129,357)","(72,218)","(90,646)","89,687 ","179,210 ","199,971 ","323,364 "
Net Income Before Extra. Items,"(3,083)","(5,257)","17,467 ",116 ,"57,568 ","67,604 ","2,616 ","(18,062)","10,858 ","36,117 ","28,219 ","5,431 ","37,279 ","83,253 ","60,501 ","27,891 ","95,107 ","459,958 ","408,431 ","372,787 ","367,281 ","579,904 ","741,204 ","715,303 ","650,511 ","710,889 ","992,367 ","718,012 ","830,238 ","979,467 ","966,294 ","976,119 ","895,570 ","1,946,752 ","984,927 ","1,274,577 ","768,955 ","1,210,719 ","1,442,437 ","1,678,734 ","1,749,729 ","1,452,056 ","1,149,425 ","1,118,998 ","1,484,087 ","1,411,851 ","1,190,653 ","1,616,256 ","1,881,308 ","1,366,310 ","1,095,431 ","2,970,295 ","2,172,251 ","2,319,761 ","2,160,255 ","1,962,957 ","1,163,199 ","888,703 ","541,737 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Net Income,"(3,083)","(5,257)","17,467 ",116 ,"57,568 ","67,604 ","2,616 ","(18,062)","10,858 ","36,117 ","28,219 ","5,431 ","37,279 ","83,253 ","60,501 ","27,891 ","95,107 ","459,958 ","408,431 ","372,787 ","367,281 ","579,904 ","741,204 ","715,303 ","650,511 ","710,889 ","992,367 ","718,012 ","830,238 ","979,467 ","966,294 ","976,119 ","895,570 ","1,946,752 ","984,927 ","1,274,577 ","768,955 ","1,210,719 ","1,442,437 ","1,678,734 ","1,749,729 ","1,452,056 ","1,149,425 ","1,118,998 ","1,484,087 ","1,411,851 ","1,190,653 ","1,616,256 ","1,881,308 ","1,366,310 ","1,095,431 ","2,970,295 ","2,172,251 ","2,319,761 ","2,160,255 ","1,962,957 ","1,163,199 ","888,703 ","541,737 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miscellaneous Earnings Adjustment,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Total Adjustments to Net Income,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Income Available to Com Excl ExtraOrd,"(3,083)","(5,257)","17,467 ",116 ,"57,568 ","67,604 ","2,616 ","(18,062)","10,858 ","36,117 ","28,219 ","5,431 ","37,279 ","83,253 ","60,501 ","27,891 ","95,107 ","459,958 ","408,431 ","372,787 ","367,281 ","579,904 ","741,204 ","715,303 ","650,511 ","710,889 ","992,367 ","718,012 ","830,238 ","979,467 ","966,294 ","976,119 ","895,570 ","1,946,752 ","984,927 ","1,274,577 ","768,955 ","1,210,719 ","1,442,437 ","1,678,734 ","1,749,729 ","1,452,056 ","1,149,425 ","1,118,998 ","1,484,087 ","1,411,851 ","1,190,653 ","1,616,256 ","1,881,308 ","1,366,310 ","1,095,431 ","2,970,295 ","2,172,251 ","2,319,761 ","2,160,255 ","1,962,957 ","1,163,199 ","888,703 ","541,737 "
Income Available to Com Incl ExtraOrd,"(3,083)","(5,257)","17,467 ",116 ,"57,568 ","67,604 ","2,616 ","(18,062)","10,858 ","36,117 ","28,219 ","5,431 ","37,279 ","83,253 ","60,501 ","27,891 ","95,107 ","459,958 ","408,431 ","372,787 ","367,281 ","579,904 ","741,204 ","715,303 ","650,511 ","710,889 ","992,367 ","718,012 ","830,238 ","979,467 ","966,294 ","976,119 ","895,570 ","1,946,752 ","984,927 ","1,274,577 ","768,955 ","1,210,719 ","1,442,437 ","1,678,734 ","1,749,729 ","1,452,056 ","1,149,425 ","1,118,998 ","1,484,087 ","1,411,851 ","1,190,653 ","1,616,256 ","1,881,308 ","1,366,310 ","1,095,431 ","2,970,295 ","2,172,251 ","2,319,761 ","2,160,255 ","1,962,957 ","1,163,199 ","888,703 ","541,737 "
Basic Weighted Average Shares,"2,500,000 ","2,500,000 ","2,500,000 ","2,500,000 ","2,500,000 ","2,793,800 ","2,793,800 ","2,880,138 ","3,224,073 ","3,084,286 ","3,084,286 ","3,113,066 ","3,227,871 ","3,580,667 ","3,655,746 ","3,486,333 ","3,816,628 ","3,730,000 ","3,730,000 ","3,730,000 ","3,730,000 ","3,730,000 ","3,730,000 ","3,730,000 ","3,730,000 ","3,730,000 ","3,730,000 ","3,730,000 ","3,730,000 ","3,730,000 ","3,730,000 ","3,730,000 ","3,730,000 ","3,730,000 ","3,730,000 ","3,730,000 ","3,730,000 ","3,730,000 ","3,730,000 ","3,730,000 ","3,730,000 ","3,723,221 ","3,707,823 ","3,729,993 ","3,708,751 ","3,715,397 ","3,720,791 ","3,764,522 ","3,677,967 ","3,692,730 ","3,777,348 ","3,712,869 ","3,748,649 ","3,741,550 ","3,724,578 ","3,703,692 ","3,741,277 ","3,702,929 ","3,611,580 "
Basic EPS Excluding Extraordinary Items,0.00 ,0.00 ,0.01 ,0.00 ,0.02 ,0.02 ,0.00 ,(0.01),0.00 ,0.01 ,0.01 ,0.00 ,0.01 ,0.02 ,0.02 ,0.01 ,0.02 ,0.12 ,0.11 ,0.10 ,0.10 ,0.16 ,0.20 ,0.19 ,0.17 ,0.19 ,0.27 ,0.19 ,0.22 ,0.26 ,0.26 ,0.26 ,0.24 ,0.52 ,0.26 ,0.34 ,0.21 ,0.32 ,0.39 ,0.45 ,0.47 ,0.39 ,0.31 ,0.30 ,0.40 ,0.38 ,0.32 ,0.43 ,0.51 ,0.37 ,0.29 ,0.80 ,0.58 ,0.62 ,0.58 ,0.53 ,0.31 ,0.24 ,0.15 
