CPT Drives And Power PCL | Ratios - Key Metrics                                12-Sep-2024 14:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ratios - Key Metrics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Interim Standardised in Millions of Thai Baht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2016 ,,,,2017 ,,,,2018 ,,,,2019 ,,,,2020 ,,,,2021 ,,,,2022 ,,,,2023 ,,,,2024 ,
Asset Turnover,0.16 ,-,-,-,-,-,-,0.41 ,0.38 ,0.13 ,0.16 ,0.17 ,0.26 ,0.09 ,0.10 ,0.15 ,0.13 ,0.10 ,0.18 ,0.24 ,0.22 ,0.13 ,0.15 ,0.13 ,0.20 ,0.25 ,0.24 ,0.32 ,0.18 ,0.23 ,0.27 ,0.22 ,0.20 ,0.18 ,0.18 
x Pretax Margin,11.4% ,(7.4%),9.8%,11.3%,19.7%,11.9%,4.8%,19.6%,13.8%,0.8%,8.6%,0.7%,(0.5%),4.6%,(13.4%),2.8%,(3.7%),(12.0%),1.3%,4.1%,2.3%,(10.0%),(7.2%),(26.5%),(13.2%),2.2%,(0.4%),(6.0%),(12.8%),2.5%,13.0%,5.6%,12.0%,8.5%,7.8%
Pretax ROA,1.4% ,-,-,-,-,-,-,8.1%,5.3%,0.1%,1.4%,0.1%,(0.1%),0.4%,(1.4%),0.4%,(0.5%),(1.2%),0.2%,1.0%,0.5%,(1.3%),(1.1%),(3.5%),(2.6%),0.6%,(0.1%),(1.9%),(2.3%),0.6%,3.5%,1.2%,2.4%,1.6%,1.4%
x Leverage (Assets/Equity),2.61 ,-,-,-,-,-,1.68 ,1.84 ,1.40 ,1.27 ,1.32 ,1.34 ,1.33 ,1.24 ,1.20 ,1.22 ,1.23 ,1.28 ,1.33 ,1.31 ,1.27 ,1.28 ,1.28 ,1.37 ,1.48 ,1.52 ,1.52 ,1.55 ,1.52 ,1.47 ,1.43 ,1.34 ,1.28 ,1.34 ,1.36 
Pretax ROE,4.2% ,-,-,-,-,-,-,14.3%,8.1%,0.1%,1.8%,0.2%,(0.2%),0.5%,(1.7%),0.5%,(0.6%),(1.5%),0.3%,1.3%,0.7%,(1.7%),(1.4%),(4.6%),(3.7%),0.8%,(0.2%),(2.9%),(3.5%),0.9%,5.1%,1.7%,3.2%,2.0%,1.9%
x Tax Complement,0.75 ,-,0.86 ,0.79 ,0.80 ,0.80 ,0.78 ,0.80 ,0.84 ,0.74 ,0.79 ,0.74 ,-,0.75 ,-,0.98 ,-,-,0.80 ,0.95 ,0.77 ,-,-,-,-,0.80 ,-,-,-,0.80 ,0.80 ,0.79 ,0.79 ,0.80 ,0.80 
ROE,2.7% ,-,-,-,-,-,-,11.4%,6.9%,0.1%,1.4%,0.1%,(0.2%),0.4%,(1.5%),0.5%,(0.4%),(1.4%),0.2%,1.2%,0.5%,(1.7%),(0.7%),(3.7%),(3.0%),0.7%,(0.1%),(2.4%),(3.3%),0.7%,4.0%,1.4%,2.5%,1.6%,1.5%
x Earnings Retention,1.00 ,-,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,(1.29),1.00 ,1.00 ,1.00 ,-,1.00 ,-,1.00 ,-,-,1.00 ,1.00 ,(2.53),-,-,-,-,1.00 ,-,-,-,1.00 ,1.00 ,1.00 ,0.03 ,1.00 ,1.00 
Reinvestment Rate,1.7% ,-,-,-,-,-,-,11.4%,(8.8%),0.1%,1.4%,0.1%,(1.3%),0.4%,(1.5%),0.5%,(0.4%),(1.4%),0.2%,1.2%,(1.3%),(1.7%),(0.7%),(3.7%),(3.0%),0.7%,(0.1%),(2.4%),(3.3%),0.7%,4.0%,1.4%,0.1%,1.6%,1.5%
Liquidity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quick Ratio,0.98 ,-,-,-,-,-,1.46 ,1.39 ,2.81 ,3.84 ,3.00 ,2.76 ,2.85 ,3.46 ,3.96 ,3.65 ,3.62 ,2.72 ,2.27 ,2.50 ,3.22 ,2.98 ,3.01 ,2.01 ,1.63 ,1.44 ,1.40 ,1.33 ,1.16 ,1.27 ,1.54 ,1.90 ,2.48 ,2.12 ,1.88 
Current Ratio,1.45 ,-,-,-,-,-,2.06 ,1.86 ,3.13 ,4.23 ,3.44 ,3.20 ,3.17 ,3.95 ,4.69 ,4.18 ,4.13 ,3.15 ,2.95 ,3.21 ,3.60 ,3.42 ,3.42 ,2.51 ,2.01 ,1.89 ,1.86 ,1.78 ,1.71 ,1.89 ,2.13 ,2.55 ,3.15 ,2.79 ,2.68 
Times Interest Earned,22.3 ,(12.9),199.9 ,148.7 ,182.8 ,47.8 ,25.7 ,233.1 ,100.9 ,(1.0),73.7 ,(1.3),(8.3),10.8 ,(126.4),31.9 ,(55.0),(35.4),13.9 ,47.1 ,25.9 ,(84.3),(84.6),(288.9),(230.9),53.8 ,(12.5),(205.6),(190.6),81.8 ,262.7 ,238.8 ,299.6 ,250.1 ,311.7 
Cash Cycle (Days),123.8 ,-,-,-,-,-,-,101.9 ,72.9 ,162.3 ,126.5 ,118.6 ,77.7 ,381.2 ,254.6 ,177.7 ,205.5 ,261.0 ,183.0 ,180.9 ,206.6 ,318.9 ,261.4 ,278.8 ,186.6 ,163.0 ,185.9 ,144.6 ,242.5 ,174.2 ,155.3 ,178.8 ,187.1 ,200.9 ,208.8 
Leverage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assets/Equity,2.61 ,-,-,-,-,-,1.68 ,1.84 ,1.40 ,1.27 ,1.32 ,1.34 ,1.33 ,1.24 ,1.20 ,1.22 ,1.23 ,1.28 ,1.33 ,1.31 ,1.27 ,1.28 ,1.28 ,1.37 ,1.48 ,1.52 ,1.52 ,1.55 ,1.52 ,1.47 ,1.43 ,1.34 ,1.28 ,1.34 ,1.36 
Debt/Equity,0.12 ,-,-,-,-,-,0.06 ,0.07 ,0.03 ,0.02 ,0.02 ,0.04 ,0.03 ,0.02 ,0.01 ,0.01 ,0.04 ,0.04 ,0.02 ,0.02 ,0.02 ,0.01 ,0.01 ,0.01 ,0.01 ,0.01 ,0.01 ,0.01 ,0.01 ,0.01 ,0.00 ,0.01 ,0.01 ,0.00 ,0.00 
% LT Debt to Total Capital,6.8% ,-,-,-,-,-,0.5%,0.4%,0.2%,0.1%,0.3%,0.2%,0.2%,0.2%,0.3%,0.5%,0.9%,0.9%,0.8%,0.8%,0.7%,0.8%,0.7%,0.7%,0.7%,0.7%,0.6%,0.6%,0.2%,0.0%,0.0%,0.3%,0.4%,0.4%,0.4%
(Total Debt - Cash) / EBITDA,(0.57) ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Operating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/R Turnover,0.8 ,-,-,-,-,-,-,0.9 ,1.1 ,0.5 ,0.7 ,0.7 ,0.9 ,0.3 ,0.6 ,0.8 ,0.6 ,0.5 ,0.8 ,0.8 ,0.6 ,0.3 ,0.4 ,0.4 ,0.7 ,0.8 ,0.7 ,0.9 ,0.6 ,0.9 ,1.1 ,0.9 ,0.8 ,0.8 ,0.9 
Avg. A/R Days,108.5 ,-,-,-,-,-,-,99.0 ,86.7 ,188.4 ,137.6 ,135.0 ,98.9 ,262.5 ,159.8 ,107.2 ,142.2 ,180.2 ,116.9 ,115.7 ,155.2 ,265.5 ,210.6 ,219.7 ,136.1 ,110.8 ,125.6 ,102.0 ,155.9 ,95.8 ,86.5 ,103.7 ,114.1 ,117.9 ,103.5 
Inv Turnover,0.8 ,-,-,-,-,-,-,1.4 ,2.3 ,1.3 ,1.4 ,1.4 ,2.5 ,0.8 ,1.0 ,1.3 ,1.4 ,1.1 ,1.4 ,1.4 ,1.8 ,1.7 ,1.8 ,1.5 ,1.8 ,1.7 ,1.5 ,2.1 ,1.1 ,1.2 ,1.3 ,1.2 ,1.2 ,1.1 ,0.9 
Avg. Inventory Days,107.2 ,-,-,-,-,-,-,65.6 ,39.5 ,70.9 ,63.5 ,62.8 ,37.1 ,118.7 ,94.8 ,70.5 ,63.3 ,80.9 ,66.1 ,65.3 ,51.4 ,53.3 ,50.7 ,59.1 ,50.5 ,52.2 ,60.3 ,42.6 ,86.6 ,78.4 ,68.8 ,75.1 ,73.1 ,83.0 ,105.3 
Avg. A/P Days,95.5 ,-,-,-,-,-,-,62.6 ,53.3 ,97.0 ,74.6 ,79.2 ,58.3 ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Fixed Asset Turnover,1.21 ,-,-,-,-,-,-,1.91 ,2.10 ,0.67 ,0.68 ,0.65 ,0.98 ,0.32 ,0.32 ,0.45 ,0.39 ,0.31 ,0.57 ,0.79 ,0.73 ,0.44 ,0.48 ,0.43 ,0.68 ,0.90 ,0.88 ,1.19 ,0.66 ,0.84 ,0.99 ,0.81 ,0.73 ,0.68 ,0.68 
WC / Sales Growth,(27.8%) ,-,-,-,-,-,-,-,36.5%,330.5%,(103.1%),(53.4%),(105.7%),359.1%,(63.9%),(158.1%),36.8%,69.6%,(204.5%),(45.8%),24.2%,137.0%,(37.7%),(4.7%),(140.9%),(48.3%),(0.2%),(34.0%),51.3%,(29.2%),1.2%,41.9%,35.3%,35.0%,4.5%
Bad Debt Allowance (% of A/R),4.7% ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ROIC,- ,-,-,-,-,-,-,10.7%,6.6%,0.1%,1.3%,0.1%,(0.2%),0.4%,(1.5%),0.5%,(0.4%),(1.4%),0.2%,1.2%,0.5%,(1.6%),(0.7%),(3.6%),(2.9%),0.6%,(0.1%),(2.3%),(3.2%),0.7%,3.9%,1.3%,2.4%,1.6%,1.4%
