CPT Drives And Power PCL | Balance Sheet                                12-Sep-2024 14:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quarterly Standardised in Thousands of Thai Baht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2017,,,2018,,,,2019,,,,2020,,,,2021,,,,2022,,,,2023,,,,2024,
Inventories - Other,"(8,728)","(9,090)","(9,571)","(9,934)","(10,191)","(10,921)","(11,972)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Prepaid Expenses,703 ,559 ,"3,307 ","11,741 ","4,255 ","16,309 ","14,087 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Total Current Assets,"572,080 ","748,533 ","1,250,336 ","1,074,657 ","943,949 ","958,167 ","960,380 ","825,830 ","748,137 ","767,706 ","756,626 ","741,236 ","847,274 ","871,693 ","838,146 ","831,237 ","794,299 ","752,488 ","805,250 ","835,870 ","816,583 ","807,698 ","707,236 ","716,370 ","753,500 ","690,257 ","713,150 ","796,920 ","816,037 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Property/Plant/Equipment, Total - Net","180,202 ","192,165 ","257,835 ","288,415 ","331,894 ","344,426 ","343,159 ","384,284 ","387,695 ","397,652 ","406,047 ","399,049 ","394,085 ","389,680 ","389,095 ","385,714 ","383,401 ","379,305 ","377,666 ","375,673 ","370,811 ","365,445 ","357,733 ","352,759 ","341,428 ","340,135 ","338,717 ","335,687 ","334,949 "
"Intangibles, Net",483 ,755 ,752 ,663 ,568 ,"1,041 ",971 ,"6,877 ","7,649 ","7,491 ","7,165 ","6,779 ","6,445 ","6,894 ","6,571 ","6,200 ","6,278 ","5,785 ","5,352 ","4,796 ","4,362 ","3,813 ","3,269 ","3,837 ","3,639 ","3,788 ","3,090 ","3,427 ","3,715 "
Long Term Investments,--,--,--,--,--,--,--,--,--,--,--,"60,000 ",--,--,--,--,--,"70,467 ","70,322 ","90,178 ","90,032 ","89,883 ","89,733 ","89,585 ","89,434 ","89,281 ","89,126 ","88,974 ","88,819 "
LT Investments - Other,--,--,--,--,--,--,--,--,--,--,--,"60,000 ",--,--,--,--,--,"70,467 ","70,322 ","90,178 ","90,032 ","89,883 ","89,733 ","89,585 ","89,434 ","89,281 ","89,126 ","88,974 ","88,819 "
Note Receivable - Long Term,--,--,--,--,--,--,--,--,--,--,"5,099 ","5,099 ","16,614 ","15,278 ","16,017 ","17,124 ","12,688 ","13,090 ","12,762 ","13,272 ","59,752 ","62,904 ","97,319 ","65,002 ","62,076 ","63,084 ","24,196 ","21,476 ","14,189 "
"Other Long Term Assets, Total","12,831 ","13,459 ","14,219 ","14,003 ","14,303 ","12,254 ","17,183 ","15,365 ","18,132 ","19,410 ","18,011 ","18,180 ","18,642 ","18,855 ","19,419 ","24,377 ","32,326 ","42,934 ","62,997 ","63,700 ","39,436 ","43,970 ","46,086 ","44,469 ","34,611 ","31,365 ","26,392 ","25,016 ","25,194 "
Defered Income Tax - Long Term Asset,"10,257 ","10,854 ","11,652 ","11,574 ","11,851 ","10,730 ","15,289 ","15,321 ","15,571 ","15,918 ","17,423 ","17,528 ","16,784 ","16,335 ","16,354 ","16,756 ","22,842 ","31,545 ","37,045 ","35,523 ","35,950 ","40,620 ","42,557 ","41,067 ","32,021 ","28,817 ","22,586 ","21,409 ","21,609 "
Restricted Cash - Long Term,"2,386 ","2,386 ","2,399 ","2,399 ","2,412 ",0 ,0 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Long Term Assets,188 ,220 ,168 ,30 ,40 ,"1,524 ","1,894 ",44 ,"2,561 ","3,492 ",588 ,652 ,"1,858 ","2,520 ","3,064 ","7,621 ","9,483 ","11,389 ","25,952 ","28,177 ","3,486 ","3,351 ","3,530 ","3,402 ","2,590 ","2,548 ","3,805 ","3,607 ","3,585 "
Total Assets,"765,596 ","954,912 ","1,523,143 ","1,377,737 ","1,290,713 ","1,315,888 ","1,321,692 ","1,232,355 ","1,161,614 ","1,192,258 ","1,192,948 ","1,230,343 ","1,283,060 ","1,302,400 ","1,269,248 ","1,264,651 ","1,228,991 ","1,264,069 ","1,334,349 ","1,383,488 ","1,380,975 ","1,373,713 ","1,301,377 ","1,272,022 ","1,284,689 ","1,217,910 ","1,194,671 ","1,271,499 ","1,282,904 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liabilities (THB Thousands),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accounts Payable,"127,825 ","212,966 ","212,841 ","97,020 ","160,423 ","156,597 ","200,561 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Payable/Accrued,--,--,--,--,--,--,--,"143,674 ","112,421 ","130,089 ","94,396 ","124,871 ","208,388 ","192,593 ","149,608 ","181,308 ","148,441 ","211,841 ","263,276 ","327,004 ","341,461 ","360,340 ","296,330 ","257,081 ","248,896 ","161,492 ","154,945 ","215,697 ","243,577 "
Accrued Expenses,"22,468 ","26,078 ","57,298 ","22,251 ","27,465 ","24,716 ","19,314 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Notes Payable/Short Term Debt,"21,045 ","32,386 ","34,448 ","20,543 ","15,331 ","37,084 ","24,670 ","18,047 ","6,043 ","4,534 ","24,266 ","22,909 ","7,774 ","13,704 ","7,956 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
Current Port. of LT Debt/Capital Leases,"1,588 ","1,594 ","1,551 ","1,491 ","2,012 ","1,924 ","1,889 ","1,989 ","2,392 ","2,430 ","2,616 ","2,414 ","2,200 ","1,984 ","1,848 ","1,859 ","1,770 ","1,651 ","1,532 ","1,430 ","1,421 ","1,365 ","2,781 ","4,091 ","3,892 ","2,558 ","2,477 ",916 ,832 
"Other Current liabilities, Total","104,623 ","129,071 ","93,756 ","112,785 ","69,528 ","79,139 ","56,897 ","45,192 ","38,605 ","46,529 ","61,795 ","85,324 ","69,256 ","63,066 ","73,327 ","60,066 ","82,112 ","86,475 ","135,893 ","113,788 ","97,180 ","92,845 ","114,963 ","117,193 ","100,454 ","106,741 ","68,815 ","69,232 ","60,603 "
Dividends Payable,"20,000 ",--,--,--,46 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Customer Advances,"50,275 ","76,881 ","38,069 ","31,420 ","10,374 ","40,935 ","16,217 ","14,116 ","13,310 ","21,277 ","44,416 ","68,562 ","53,285 ","45,739 ","55,486 ","42,769 ","67,231 ","68,854 ","104,314 ","84,499 ","69,956 ","70,243 ","89,902 ","90,967 ","82,051 ","83,997 ","48,345 ","48,571 ","40,156 "
Income Taxes Payable,"6,800 ","16,038 ","26,097 ","26,097 ","2,143 ",0 ,"5,577 ","5,577 ",0 ,0 ,0 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,750 ,"1,332 "
Other Payables,"3,929 ","11,227 ","2,471 ","30,324 ","31,762 ","12,271 ","8,293 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Current Liabilities,"23,619 ","24,924 ","27,120 ","24,944 ","25,204 ","25,933 ","26,810 ","25,500 ","25,295 ","25,252 ","17,379 ","16,762 ","15,971 ","17,327 ","17,841 ","17,297 ","14,882 ","17,621 ","31,580 ","29,289 ","27,225 ","22,601 ","25,061 ","26,225 ","18,403 ","22,744 ","20,470 ","19,911 ","19,114 "
Total Current Liabilities,"277,549 ","402,094 ","399,893 ","254,090 ","274,760 ","299,460 ","303,331 ","208,903 ","159,461 ","183,582 ","183,073 ","235,517 ","287,619 ","271,346 ","232,738 ","243,232 ","232,323 ","299,967 ","400,702 ","442,222 ","440,062 ","454,551 ","414,074 ","378,365 ","353,242 ","270,792 ","226,238 ","285,845 ","305,011 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Long Term Debt,"2,444 ","2,070 ","1,739 ","1,420 ","2,699 ","2,238 ","1,770 ","1,782 ","3,044 ","5,002 ","9,112 ","8,586 ","8,145 ","7,699 ","7,646 ","7,531 ","7,158 ","6,811 ","6,459 ","6,101 ","5,738 ","5,446 ","1,894 ",293 ,198 ,"2,904 ","3,831 ","3,643 ","3,481 "
Long Term Debt,--,--,--,--,--,--,--,--,--,--,--,--,0 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Capital Lease Obligations,"2,444 ","2,070 ","1,739 ","1,420 ","2,699 ","2,238 ","1,770 ","1,782 ","3,044 ","5,002 ","9,112 ","8,586 ","8,145 ","7,699 ","7,646 ","7,531 ","7,158 ","6,811 ","6,459 ","6,101 ","5,738 ","5,446 ","1,894 ",293 ,198 ,"2,904 ","3,831 ","3,643 ","3,481 "
Total Debt,"25,077 ","36,050 ","37,738 ","23,454 ","20,042 ","41,246 ","28,329 ","21,818 ","11,480 ","11,965 ","35,993 ","33,908 ","18,120 ","23,387 ","17,450 ","9,389 ","8,928 ","8,463 ","7,991 ","7,531 ","7,159 ","6,811 ","4,675 ","4,385 ","4,091 ","5,463 ","6,309 ","4,559 ","4,312 "
Minority Interest,--,--,0 ,--,--,877 ,834 ,820 ,804 ,927 ,124 ,124 ,123 ,123 ,123 ,122 ,122 ,122 ,121 ,121 ,0 ,0 ,0 ,--,0 ,0 ,0 ,0 ,0 
"Other Liabilities, Total","29,939 ","31,249 ","34,298 ","33,975 ","36,733 ","28,872 ","24,395 ","25,555 ","28,599 ","28,117 ","29,884 ","26,499 ","24,658 ","26,296 ","26,701 ","28,370 ","29,110 ","31,932 ","23,616 ","25,568 ","26,682 ","26,726 ","27,242 ","29,234 ","31,453 ","32,184 ","29,282 ","31,287 ","31,988 "
Pension Benefits - Underfunded,"29,939 ","31,249 ","32,560 ","33,975 ","34,843 ","27,784 ","23,831 ","24,831 ","25,852 ","26,857 ","27,862 ","25,642 ","23,214 ","24,412 ","25,609 ","26,982 ","27,119 ","28,492 ","20,842 ","22,084 ","23,327 ","24,570 ","25,812 ","27,248 ","28,683 ","30,119 ","27,536 ","28,759 ","30,436 "
Other Long Term Liabilities,--,--,"1,738 ",--,"1,890 ","1,088 ",564 ,724 ,"2,746 ","1,260 ","2,023 ",858 ,"1,444 ","1,884 ","1,091 ","1,388 ","1,990 ","3,439 ","2,774 ","3,484 ","3,355 ","2,156 ","1,430 ","1,986 ","2,769 ","2,065 ","1,746 ","2,527 ","1,552 "
Total Liabilities,"309,932 ","435,413 ","435,930 ","289,485 ","314,192 ","331,447 ","330,330 ","237,059 ","191,909 ","217,628 ","222,193 ","270,726 ","320,545 ","305,464 ","267,207 ","279,255 ","268,713 ","338,832 ","430,897 ","474,013 ","472,483 ","486,722 ","443,210 ","407,892 ","384,893 ","305,880 ","259,351 ","320,775 ","340,479 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shareholders Equity (THB Thousands),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Common Stock, Total","315,000 ","315,000 ","450,000 ","450,000 ","450,000 ","450,000 ","450,000 ","450,000 ","450,000 ","450,000 ","450,000 ","450,000 ","450,000 ","450,000 ","450,000 ","450,000 ","450,000 ","450,000 ","450,000 ","450,000 ","450,000 ","450,000 ","450,000 ","450,000 ","450,000 ","450,000 ","450,000 ","450,000 ","450,000 "
Common Stock,"315,000 ","315,000 ","450,000 ","450,000 ","450,000 ","450,000 ","450,000 ","450,000 ","450,000 ","450,000 ","450,000 ","450,000 ","450,000 ","450,000 ","450,000 ","450,000 ","450,000 ","450,000 ","450,000 ","450,000 ","450,000 ","450,000 ","450,000 ","450,000 ","450,000 ","450,000 ","450,000 ","450,000 ","450,000 "
Additional Paid-In Capital,--,--,"469,629 ","469,629 ","469,629 ","469,629 ","469,629 ","469,629 ","469,629 ","469,629 ","469,629 ","469,629 ","469,629 ","469,629 ","469,629 ","469,629 ","469,629 ","469,629 ","469,629 ","469,629 ","431,195 ","431,195 ","431,195 ","431,195 ","408,268 ","408,268 ","408,268 ","408,268 ","408,268 "
Retained Earnings (Accumulated Deficit),"140,665 ","204,499 ","167,584 ","168,623 ","56,893 ","64,812 ","71,733 ","75,667 ","50,076 ","55,001 ","51,126 ","39,988 ","42,886 ","54,907 ","60,012 ","43,368 ","18,250 ","(16,792)","(38,578)","(32,553)","4,898 ","(16,604)","(45,427)","(39,465)","41,528 ","53,762 ","77,052 ","92,457 ","84,157 "
"Other Equity, Total",--,--,--,--,--,--,--,--,--,--,--,--,--,"22,400 ","22,400 ","22,400 ","22,400 ","22,400 ","22,400 ","22,400 ","22,400 ","22,400 ","22,400 ","22,400 ",0 ,0 ,0 ,--,--
Other Equity,--,--,--,--,--,--,--,--,--,--,--,--,--,"22,400 ","22,400 ","22,400 ","22,400 ","22,400 ","22,400 ","22,400 ","22,400 ","22,400 ","22,400 ","22,400 ",0 ,0 ,0 ,--,--
Total Equity,"455,665 ","519,499 ","1,087,213 ","1,088,252 ","976,522 ","984,441 ","991,362 ","995,296 ","969,705 ","974,630 ","970,755 ","959,616 ","962,515 ","996,936 ","1,002,041 ","985,396 ","960,279 ","925,237 ","903,451 ","909,476 ","908,492 ","886,990 ","858,167 ","864,130 ","899,796 ","912,029 ","935,320 ","950,725 ","942,425 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Liabilities & Shareholders' Equity,"765,596 ","954,912 ","1,523,143 ","1,377,737 ","1,290,713 ","1,315,888 ","1,321,692 ","1,232,355 ","1,161,614 ","1,192,258 ","1,192,948 ","1,230,343 ","1,283,060 ","1,302,400 ","1,269,248 ","1,264,651 ","1,228,991 ","1,264,069 ","1,334,349 ","1,383,488 ","1,380,975 ","1,373,713 ","1,301,377 ","1,272,022 ","1,284,689 ","1,217,910 ","1,194,671 ","1,271,499 ","1,282,904 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Supplemental (THB Thousands),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Common Shares Outstanding,"630,000 ","630,000 ","900,000 ","900,000 ","900,000 ","900,000 ","900,000 ","900,000 ","900,000 ","900,000 ","900,000 ","900,000 ","900,000 ","900,000 ","900,000 ","900,000 ","900,000 ","900,000 ","900,000 ","900,000 ","900,000 ","900,000 ","900,000 ","900,000 ","900,000 ","900,000 ","900,000 ","900,000 ","900,000 "
Shares Outs - Common Stock Primary Issue,"630,000 ","630,000 ","900,000 ","900,000 ","900,000 ","900,000 ","900,000 ","900,000 ","900,000 ","900,000 ","900,000 ","900,000 ","900,000 ","900,000 ","900,000 ","900,000 ","900,000 ","900,000 ","900,000 ","900,000 ","900,000 ","900,000 ","900,000 ","900,000 ","900,000 ","900,000 ","900,000 ","900,000 ","900,000 "
Treas Shares - Common Stock Prmry Issue,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
Minority Interest - Non Redeemable,--,--,0 ,--,--,877 ,834 ,820 ,804 ,927 ,124 ,124 ,123 ,123 ,123 ,122 ,122 ,122 ,121 ,121 ,0 ,0 ,0 ,--,0 ,0 ,0 ,0 ,0 
Total Equity & Minority Interest,"455,665 ","519,499 ","1,087,213 ","1,088,252 ","976,522 ","985,318 ","992,196 ","996,116 ","970,509 ","975,557 ","970,879 ","959,740 ","962,639 ","997,059 ","1,002,163 ","985,519 ","960,401 ","925,358 ","903,573 ","909,597 ","908,492 ","886,990 ","858,167 ","864,130 ","899,796 ","912,029 ","935,320 ","950,725 ","942,425 "
Other Property/Plant/Equipment - Net,"180,202 ","192,165 ","257,835 ","288,415 ","331,894 ","344,426 ","343,159 ","384,284 ","387,695 ","397,652 ","406,047 ","399,049 ","394,085 ","389,680 ","389,095 ","385,714 ","383,401 ","379,305 ","377,666 ","375,673 ","370,811 ","365,445 ","357,733 ","352,759 ","341,428 ","340,135 ","338,717 ","335,687 ","334,949 "
Intangibles - Net,483 ,755 ,752 ,663 ,568 ,"1,041 ",971 ,"6,877 ","7,649 ","7,491 ","7,165 ","6,779 ","6,445 ","6,894 ","6,571 ","6,200 ","6,278 ","5,785 ","5,352 ","4,796 ","4,362 ","3,813 ","3,269 ","3,837 ","3,639 ","3,788 ","3,090 ","3,427 ","3,715 "
Contract Assets - Short Term,--,--,--,--,--,--,--,--,--,--,--,"65,229 ","97,065 ",--,"123,254 ","131,961 ","126,820 ","131,047 ","99,647 ","177,268 ","148,577 ","234,772 ","116,008 ","115,088 ","115,526 ","123,859 ","142,083 ","106,394 ","63,758 "
Contract Assets - Long Term,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"43,946 ","41,301 ","71,781 ","37,086 ","30,653 ","29,735 ","4,738 ","2,021 ","4,384 "
Contract Liability - Short Term,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"84,499 ","69,956 ","70,243 ","89,902 ","90,967 ","82,051 ","83,997 ","48,345 ","48,571 ","40,156 "
Deferred Revenue - Current,"50,275 ","76,881 ","38,069 ","31,420 ","10,374 ","40,935 ","16,217 ","14,116 ","13,310 ","21,277 ","44,416 ","68,562 ","53,285 ","45,739 ","55,486 ","42,769 ","67,231 ","68,854 ","104,314 ","84,499 ","69,956 ","70,243 ","89,902 ","90,967 ","82,051 ","83,997 ","48,345 ","48,571 ","40,156 "
"Curr. Port. of LT Capital Leases, Suppl.",--,--,"1,551 ",--,--,--,"1,889 ","1,989 ","2,392 ","2,430 ","2,616 ","2,414 ","2,200 ","1,984 ","1,848 ","1,859 ","1,770 ","1,651 ","1,532 ","1,430 ","1,421 ","1,365 ","2,781 ","4,091 ","3,892 ","2,558 ","2,477 ",916 ,832 
Total Current Assets less Inventory,"404,333 ","559,252 ","1,123,982 ","974,550 ","824,845 ","825,863 ","865,511 ","721,946 ","632,258 ","669,419 ","662,951 ","639,877 ","653,889 ","678,178 ","748,565 ","724,280 ","698,738 ","604,277 ","651,399 ","637,998 ","614,640 ","604,611 ","479,661 ","478,675 ","544,588 ","514,132 ","561,674 ","605,848 ","573,016 "
Net Debt Incl. Pref.Stock & Min.Interest,"(56,799)","(70,716)","(634,621)","(630,917)","(472,520)","(439,864)","(416,195)","(442,027)","(445,377)","(414,848)","(377,866)","(367,467)","(288,877)","(217,523)","(199,843)","(249,089)","(301,089)","(186,347)","(280,577)","(167,857)","(166,093)","(61,422)","(190,681)","(130,273)","(228,256)","(193,334)","(253,437)","(313,305)","(336,813)"
"Tangible Book Value, Common Equity","455,182 ","518,744 ","1,086,460 ","1,087,589 ","975,954 ","983,400 ","990,391 ","988,419 ","962,056 ","967,139 ","963,590 ","952,837 ","956,070 ","990,042 ","995,470 ","979,197 ","954,001 ","919,452 ","898,099 ","904,680 ","904,130 ","883,178 ","854,898 ","860,293 ","896,157 ","908,241 ","932,230 ","947,297 ","938,709 "
"Debt & Lease, Pension Items (THB Thousands)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Total Capital Leases, Supplemental","4,032 ","3,664 ","3,290 ","2,911 ","4,711 ","4,162 ","3,659 ","3,771 ","5,437 ","7,432 ","11,728 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Capital Lease Payments Due in Year 1,"1,588 ","1,594 ","1,551 ","1,491 ","2,012 ","1,924 ","1,889 ","1,989 ","2,392 ","2,430 ","2,616 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Capital Lease Payments Due in Year 2,611 ,517 ,435 ,355 ,675 ,560 ,443 ,445 ,761 ,"1,250 ","2,278 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Capital Lease Payments Due in Year 3,611 ,517 ,435 ,355 ,675 ,560 ,443 ,445 ,761 ,"1,250 ","2,278 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Capital Lease Payments Due in Year 4,611 ,517 ,435 ,355 ,675 ,560 ,443 ,445 ,761 ,"1,250 ","2,278 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Capital Lease Payments Due in Year 5,611 ,517 ,435 ,355 ,675 ,560 ,443 ,445 ,761 ,"1,250 ","2,278 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Capital Lease Payments Due in 2-3 Years,"1,222 ","1,035 ",870 ,710 ,"1,350 ","1,119 ",885 ,891 ,"1,522 ","2,501 ","4,556 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Capital Lease Payments Due in 4-5 Years,"1,222 ","1,035 ",870 ,710 ,"1,350 ","1,119 ",885 ,891 ,"1,522 ","2,501 ","4,556 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
"Total Operating Leases, Supplemental","1,070 ",880 ,700 ,"1,570 ","1,400 ","2,060 ","1,880 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Operating Lease Payments Due in Year 1,680 ,620 ,540 ,680 ,630 ,680 ,630 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Operating Lease Payments Due in Year 2,98 ,65 ,40 ,223 ,193 ,345 ,313 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Operating Lease Payments Due in Year 3,98 ,65 ,40 ,223 ,193 ,345 ,313 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Operating Lease Payments Due in Year 4,98 ,65 ,40 ,223 ,193 ,345 ,313 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Operating Lease Payments Due in Year 5,98 ,65 ,40 ,223 ,193 ,345 ,313 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Operating Lease Pymts. Due in 2-3 Years,195 ,130 ,80 ,445 ,385 ,690 ,625 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
